name,id,start_time,duration_time
Stop,FHwjyQeLNuY,00:00:01,00:00:02
Police,g9D6A6J5GSo,00:00:00,00:00:02
Pain,nuvipygpYJ4,00:00:00,00:00:01
Protect,HVi_YOScjFw,00:00:00,00:00:02
Help,0iE1wBnQ7JY,00:00:01,00:00:02
I_Me,1f6OchgCQrE,00:00:00,00:00:02
Emergency,hnwJMWsU8tg,00:00:01,00:00:03
Kill_Murder,ddpIUqF0dEg,00:00:00,00:00:01
Follow,VJNSZFoRLzE,00:00:01,00:00:03
Call(Phone),GiOVSFEP2UQ,00:00:01,00:00:02
Please,iGDJKo1-w5k,00:00:01,00:00:02
Location,bvQqyGWvCig,00:00:01,00:00:02
Night,rayOhAZhd2k,00:00:00,00:00:01
On,TTFhROMlOIM,00:00:00,00:00:02
He,lLd__AgPs98,00:00:00,00:00:02
No,RQ0hRtZLmKs,00:00:00,00:00:02
Fight,3SRb2wyY2VE,00:00:00,00:00:02
Safe,LWw8SXYhulA,00:00:00,00:00:02
Touch,7sR29KFzUog,00:00:00,00:00:03
Urgent,jGXJtELC74Y,00:00:01,00:00:02
Hit,ctUBnrsh3es,00:00:01,00:00:02
Scratching,3NIFg2ExoMs,00:00:00,00:00:02
Justice,HDNb71Px8MY,00:00:02,00:00:04
Face,15dJFwsqI9A,00:00:03,00:00:05
Dark,xvMfw3Cao9k,00:00:01,00:00:03
fear,1MmmWae55gU,00:00:01,00:00:02
arm,i9R8Kntgu68,00:00:01,00:00:03
kidnapping,jrqzCgrsKbo,00:00:01,00:00:04

